Date,Time,PM2.5 particulate matter (Hourly measured),Status
10/8/2024,7:00:00,6.934,V ugm-3 (Ref.eq)
10/8/2024,8:00:00,5.377,V ugm-3 (Ref.eq)
10/8/2024,9:00:00,5.896,V ugm-3 (Ref.eq)
10/8/2024,10:00:00,4.34,V ugm-3 (Ref.eq)
10/8/2024,11:00:00,2.5,V ugm-3 (Ref.eq)
10/8/2024,12:00:00,1.486,V ugm-3 (Ref.eq)
10/8/2024,13:00:00,1.25,V ugm-3 (Ref.eq)
10/8/2024,14:00:00,1.014,V ugm-3 (Ref.eq)
10/8/2024,15:00:00,2.146,V ugm-3 (Ref.eq)
10/8/2024,16:00:00,2.854,V ugm-3 (Ref.eq)
10/8/2024,17:00:00,2.948,V ugm-3 (Ref.eq)
10/8/2024,18:00:00,5.307,V ugm-3 (Ref.eq)
10/8/2024,19:00:00,4.458,V ugm-3 (Ref.eq)
10/8/2024,20:00:00,9.127,V ugm-3 (Ref.eq)
10/8/2024,21:00:00,6.722,V ugm-3 (Ref.eq)
10/8/2024,22:00:00,7.052,V ugm-3 (Ref.eq)
10/8/2024,23:00:00,6.557,V ugm-3 (Ref.eq)
10/8/2024,24:00:00,7.217,V ugm-3 (Ref.eq)
11/8/2024,1:00:00,7.146,V ugm-3 (Ref.eq)
11/8/2024,2:00:00,6.981,V ugm-3 (Ref.eq)
11/8/2024,3:00:00,6.533,V ugm-3 (Ref.eq)
11/8/2024,4:00:00,5.991,V ugm-3 (Ref.eq)
11/8/2024,5:00:00,5.66,V ugm-3 (Ref.eq)
11/8/2024,6:00:00,6.25,V ugm-3 (Ref.eq)
11/8/2024,7:00:00,6.604,V ugm-3 (Ref.eq)
11/8/2024,8:00:00,6.58,V ugm-3 (Ref.eq)
11/8/2024,9:00:00,5.401,V ugm-3 (Ref.eq)
11/8/2024,10:00:00,5.802,V ugm-3 (Ref.eq)
11/8/2024,11:00:00,5.495,V ugm-3 (Ref.eq)
11/8/2024,12:00:00,5.118,V ugm-3 (Ref.eq)
11/8/2024,13:00:00,4.906,V ugm-3 (Ref.eq)
11/8/2024,14:00:00,4.764,V ugm-3 (Ref.eq)
11/8/2024,15:00:00,4.528,V ugm-3 (Ref.eq)
11/8/2024,16:00:00,4.292,V ugm-3 (Ref.eq)
11/8/2024,17:00:00,4.434,V ugm-3 (Ref.eq)
11/8/2024,18:00:00,5.165,V ugm-3 (Ref.eq)
11/8/2024,19:00:00,6.203,V ugm-3 (Ref.eq)
11/8/2024,20:00:00,6.297,V ugm-3 (Ref.eq)
11/8/2024,21:00:00,6.109,V ugm-3 (Ref.eq)
11/8/2024,22:00:00,5.684,V ugm-3 (Ref.eq)
11/8/2024,23:00:00,5.825,V ugm-3 (Ref.eq)
11/8/2024,24:00:00,6.274,V ugm-3 (Ref.eq)
12/8/2024,1:00:00,7.335,V ugm-3 (Ref.eq)
12/8/2024,2:00:00,9.222,V ugm-3 (Ref.eq)
12/8/2024,3:00:00,10.873,V ugm-3 (Ref.eq)
12/8/2024,4:00:00,12.642,V ugm-3 (Ref.eq)
12/8/2024,5:00:00,13.491,V ugm-3 (Ref.eq)
12/8/2024,6:00:00,13.538,V ugm-3 (Ref.eq)
12/8/2024,7:00:00,12.406,V ugm-3 (Ref.eq)
12/8/2024,8:00:00,11.439,V ugm-3 (Ref.eq)
12/8/2024,9:00:00,10.967,V ugm-3 (Ref.eq)
12/8/2024,10:00:00,10.118,V ugm-3 (Ref.eq)
12/8/2024,11:00:00,9.269,V ugm-3 (Ref.eq)
12/8/2024,12:00:00,8.609,V ugm-3 (Ref.eq)
12/8/2024,13:00:00,9.198,V ugm-3 (Ref.eq)
12/8/2024,14:00:00,9.599,V ugm-3 (Ref.eq)
12/8/2024,15:00:00,10.377,V ugm-3 (Ref.eq)
12/8/2024,16:00:00,8.656,V ugm-3 (Ref.eq)
12/8/2024,17:00:00,9.104,V ugm-3 (Ref.eq)
12/8/2024,18:00:00,5.33,V ugm-3 (Ref.eq)
12/8/2024,19:00:00,4.363,V ugm-3 (Ref.eq)
12/8/2024,20:00:00,4.764,V ugm-3 (Ref.eq)
12/8/2024,21:00:00,4.198,V ugm-3 (Ref.eq)
12/8/2024,22:00:00,3.892,V ugm-3 (Ref.eq)
12/8/2024,23:00:00,3.915,V ugm-3 (Ref.eq)
12/8/2024,24:00:00,4.151,V ugm-3 (Ref.eq)
13/8/2024,1:00:00,3.703,V ugm-3 (Ref.eq)
13/8/2024,2:00:00,3.679,V ugm-3 (Ref.eq)
13/8/2024,3:00:00,3.632,V ugm-3 (Ref.eq)
13/8/2024,4:00:00,4.41,V ugm-3 (Ref.eq)
13/8/2024,5:00:00,6.344,V ugm-3 (Ref.eq)
13/8/2024,6:00:00,4.316,V ugm-3 (Ref.eq)
13/8/2024,7:00:00,4.481,V ugm-3 (Ref.eq)
13/8/2024,8:00:00,4.127,V ugm-3 (Ref.eq)
13/8/2024,9:00:00,4.104,V ugm-3 (Ref.eq)
13/8/2024,10:00:00,3.797,V ugm-3 (Ref.eq)
13/8/2024,11:00:00,3.726,V ugm-3 (Ref.eq)
13/8/2024,12:00:00,3.538,V ugm-3 (Ref.eq)
13/8/2024,13:00:00,3.514,V ugm-3 (Ref.eq)
13/8/2024,14:00:00,4.033,V ugm-3 (Ref.eq)
13/8/2024,15:00:00,4.009,V ugm-3 (Ref.eq)
13/8/2024,16:00:00,3.137,V ugm-3 (Ref.eq)
13/8/2024,17:00:00,3.302,V ugm-3 (Ref.eq)
13/8/2024,18:00:00,4.033,V ugm-3 (Ref.eq)
13/8/2024,19:00:00,3.656,V ugm-3 (Ref.eq)
13/8/2024,20:00:00,4.717,V ugm-3 (Ref.eq)
13/8/2024,21:00:00,4.245,V ugm-3 (Ref.eq)
13/8/2024,22:00:00,4.363,V ugm-3 (Ref.eq)
13/8/2024,23:00:00,2.5,V ugm-3 (Ref.eq)
13/8/2024,24:00:00,3.396,V ugm-3 (Ref.eq)
14/8/2024,1:00:00,3.491,V ugm-3 (Ref.eq)
14/8/2024,2:00:00,3.231,V ugm-3 (Ref.eq)
14/8/2024,3:00:00,3.538,V ugm-3 (Ref.eq)
14/8/2024,4:00:00,3.443,V ugm-3 (Ref.eq)
14/8/2024,5:00:00,3.16,V ugm-3 (Ref.eq)
14/8/2024,6:00:00,3.325,V ugm-3 (Ref.eq)
14/8/2024,7:00:00,4.104,V ugm-3 (Ref.eq)
14/8/2024,8:00:00,4.245,V ugm-3 (Ref.eq)
14/8/2024,9:00:00,4.434,V ugm-3 (Ref.eq)
14/8/2024,10:00:00,4.245,V ugm-3 (Ref.eq)
14/8/2024,11:00:00,3.844,V ugm-3 (Ref.eq)
14/8/2024,12:00:00,3.679,V ugm-3 (Ref.eq)
14/8/2024,13:00:00,4.528,V ugm-3 (Ref.eq)
14/8/2024,14:00:00,7.712,V ugm-3 (Ref.eq)
14/8/2024,15:00:00,10.991,V ugm-3 (Ref.eq)
14/8/2024,16:00:00,8.208,V ugm-3 (Ref.eq)
14/8/2024,17:00:00,7.476,V ugm-3 (Ref.eq)
14/8/2024,18:00:00,7.028,V ugm-3 (Ref.eq)
14/8/2024,19:00:00,5.967,V ugm-3 (Ref.eq)
14/8/2024,20:00:00,7.052,V ugm-3 (Ref.eq)
14/8/2024,21:00:00,7.476,V ugm-3 (Ref.eq)
14/8/2024,22:00:00,10.094,V ugm-3 (Ref.eq)
14/8/2024,23:00:00,8.302,V ugm-3 (Ref.eq)
14/8/2024,24:00:00,7.382,V ugm-3 (Ref.eq)
15/8/2024,1:00:00,6.84,V ugm-3 (Ref.eq)
15/8/2024,2:00:00,3.75,V ugm-3 (Ref.eq)
15/8/2024,3:00:00,2.807,V ugm-3 (Ref.eq)
15/8/2024,4:00:00,2.759,V ugm-3 (Ref.eq)
15/8/2024,5:00:00,2.571,V ugm-3 (Ref.eq)
15/8/2024,6:00:00,2.854,V ugm-3 (Ref.eq)
15/8/2024,7:00:00,2.925,V ugm-3 (Ref.eq)
15/8/2024,8:00:00,3.184,V ugm-3 (Ref.eq)
15/8/2024,9:00:00,3.656,V ugm-3 (Ref.eq)
15/8/2024,10:00:00,3.75,V ugm-3 (Ref.eq)
15/8/2024,11:00:00,3.561,V ugm-3 (Ref.eq)
15/8/2024,12:00:00,3.538,V ugm-3 (Ref.eq)
15/8/2024,13:00:00,2.948,V ugm-3 (Ref.eq)
15/8/2024,14:00:00,2.972,V ugm-3 (Ref.eq)
15/8/2024,15:00:00,2.193,V ugm-3 (Ref.eq)
15/8/2024,16:00:00,1.509,V ugm-3 (Ref.eq)
15/8/2024,17:00:00,1.486,V ugm-3 (Ref.eq)
15/8/2024,18:00:00,0.778,V ugm-3 (Ref.eq)
15/8/2024,19:00:00,0.684,V ugm-3 (Ref.eq)
15/8/2024,20:00:00,0.896,V ugm-3 (Ref.eq)
15/8/2024,21:00:00,1.84,V ugm-3 (Ref.eq)
15/8/2024,22:00:00,2.712,V ugm-3 (Ref.eq)
15/8/2024,23:00:00,2.689,V ugm-3 (Ref.eq)
15/8/2024,24:00:00,2.736,V ugm-3 (Ref.eq)
16/8/2024,1:00:00,3.349,V ugm-3 (Ref.eq)
16/8/2024,2:00:00,3.467,V ugm-3 (Ref.eq)
16/8/2024,3:00:00,3.184,V ugm-3 (Ref.eq)
16/8/2024,4:00:00,2.948,V ugm-3 (Ref.eq)
16/8/2024,5:00:00,3.16,V ugm-3 (Ref.eq)
16/8/2024,6:00:00,4.387,V ugm-3 (Ref.eq)
16/8/2024,7:00:00,5.967,V ugm-3 (Ref.eq)
16/8/2024,8:00:00,5.448,V ugm-3 (Ref.eq)
16/8/2024,9:00:00,5.142,V ugm-3 (Ref.eq)
16/8/2024,10:00:00,4.316,V ugm-3 (Ref.eq)
16/8/2024,11:00:00,4.104,V ugm-3 (Ref.eq)
16/8/2024,12:00:00,4.104,V ugm-3 (Ref.eq)
16/8/2024,13:00:00,4.387,V ugm-3 (Ref.eq)
16/8/2024,14:00:00,4.08,V ugm-3 (Ref.eq)
16/8/2024,15:00:00,4.08,V ugm-3 (Ref.eq)
16/8/2024,16:00:00,4.363,V ugm-3 (Ref.eq)
16/8/2024,17:00:00,4.552,V ugm-3 (Ref.eq)
16/8/2024,18:00:00,5.212,V ugm-3 (Ref.eq)
16/8/2024,19:00:00,5.92,V ugm-3 (Ref.eq)
16/8/2024,20:00:00,4.929,V ugm-3 (Ref.eq)
16/8/2024,21:00:00,6.321,V ugm-3 (Ref.eq)
16/8/2024,22:00:00,4.057,V ugm-3 (Ref.eq)
16/8/2024,23:00:00,4.387,V ugm-3 (Ref.eq)
16/8/2024,24:00:00,4.292,V ugm-3 (Ref.eq)
17/8/2024,1:00:00,4.646,V ugm-3 (Ref.eq)
17/8/2024,2:00:00,4.505,V ugm-3 (Ref.eq)
17/8/2024,3:00:00,4.34,V ugm-3 (Ref.eq)
17/8/2024,4:00:00,4.127,V ugm-3 (Ref.eq)
17/8/2024,5:00:00,3.939,V ugm-3 (Ref.eq)
17/8/2024,6:00:00,4.316,V ugm-3 (Ref.eq)
17/8/2024,7:00:00,4.623,V ugm-3 (Ref.eq)
17/8/2024,8:00:00,5.425,V ugm-3 (Ref.eq)
17/8/2024,9:00:00,5.566,V ugm-3 (Ref.eq)
17/8/2024,10:00:00,6.179,V ugm-3 (Ref.eq)
17/8/2024,11:00:00,4.34,V ugm-3 (Ref.eq)
17/8/2024,12:00:00,4.057,V ugm-3 (Ref.eq)
17/8/2024,13:00:00,6.038,V ugm-3 (Ref.eq)
17/8/2024,14:00:00,4.505,V ugm-3 (Ref.eq)
17/8/2024,15:00:00,4.34,V ugm-3 (Ref.eq)
17/8/2024,16:00:00,4.788,V ugm-3 (Ref.eq)
17/8/2024,17:00:00,6.061,V ugm-3 (Ref.eq)
17/8/2024,18:00:00,15.189,V ugm-3 (Ref.eq)
17/8/2024,19:00:00,17.146,V ugm-3 (Ref.eq)
17/8/2024,20:00:00,7.524,V ugm-3 (Ref.eq)
17/8/2024,21:00:00,9.009,V ugm-3 (Ref.eq)
17/8/2024,22:00:00,8.797,V ugm-3 (Ref.eq)
17/8/2024,23:00:00,8.113,V ugm-3 (Ref.eq)
17/8/2024,24:00:00,8.255,V ugm-3 (Ref.eq)
18/8/2024,1:00:00,8.538,V ugm-3 (Ref.eq)
18/8/2024,2:00:00,8.585,V ugm-3 (Ref.eq)
18/8/2024,3:00:00,8.278,V ugm-3 (Ref.eq)
18/8/2024,4:00:00,7.288,V ugm-3 (Ref.eq)
18/8/2024,5:00:00,6.604,V ugm-3 (Ref.eq)
18/8/2024,6:00:00,6.297,V ugm-3 (Ref.eq)
18/8/2024,7:00:00,6.722,V ugm-3 (Ref.eq)
18/8/2024,8:00:00,8.373,V ugm-3 (Ref.eq)
18/8/2024,9:00:00,8.302,V ugm-3 (Ref.eq)
18/8/2024,10:00:00,9.764,V ugm-3 (Ref.eq)
18/8/2024,11:00:00,10.165,V ugm-3 (Ref.eq)
18/8/2024,12:00:00,10.755,V ugm-3 (Ref.eq)
18/8/2024,13:00:00,11.344,V ugm-3 (Ref.eq)
18/8/2024,14:00:00,11.863,V ugm-3 (Ref.eq)
18/8/2024,15:00:00,13.019,V ugm-3 (Ref.eq)
18/8/2024,16:00:00,13.302,V ugm-3 (Ref.eq)
18/8/2024,17:00:00,13.962,V ugm-3 (Ref.eq)
18/8/2024,18:00:00,12.099,V ugm-3 (Ref.eq)
18/8/2024,19:00:00,12.5,V ugm-3 (Ref.eq)
18/8/2024,20:00:00,12.901,V ugm-3 (Ref.eq)
18/8/2024,21:00:00,12.948,V ugm-3 (Ref.eq)
18/8/2024,22:00:00,14.057,V ugm-3 (Ref.eq)
18/8/2024,23:00:00,14.576,V ugm-3 (Ref.eq)
18/8/2024,24:00:00,13.821,V ugm-3 (Ref.eq)
19/8/2024,1:00:00,13.632,V ugm-3 (Ref.eq)
19/8/2024,2:00:00,13.278,V ugm-3 (Ref.eq)
19/8/2024,3:00:00,13.043,V ugm-3 (Ref.eq)
19/8/2024,4:00:00,13.09,V ugm-3 (Ref.eq)
19/8/2024,5:00:00,14.434,V ugm-3 (Ref.eq)
19/8/2024,6:00:00,15.283,V ugm-3 (Ref.eq)
19/8/2024,7:00:00,15.448,V ugm-3 (Ref.eq)
19/8/2024,8:00:00,15.684,V ugm-3 (Ref.eq)
19/8/2024,9:00:00,16.698,V ugm-3 (Ref.eq)
19/8/2024,10:00:00,16.226,V ugm-3 (Ref.eq)
19/8/2024,11:00:00,18.019,V ugm-3 (Ref.eq)
19/8/2024,12:00:00,18.609,V ugm-3 (Ref.eq)
19/8/2024,13:00:00,18.514,V ugm-3 (Ref.eq)
19/8/2024,14:00:00,18.75,V ugm-3 (Ref.eq)
19/8/2024,15:00:00,17.476,V ugm-3 (Ref.eq)
19/8/2024,16:00:00,17.547,V ugm-3 (Ref.eq)
19/8/2024,17:00:00,18.561,V ugm-3 (Ref.eq)
19/8/2024,18:00:00,20.495,V ugm-3 (Ref.eq)
19/8/2024,19:00:00,23.113,V ugm-3 (Ref.eq)
19/8/2024,20:00:00,21.038,V ugm-3 (Ref.eq)
19/8/2024,21:00:00,13.632,V ugm-3 (Ref.eq)
19/8/2024,22:00:00,9.741,V ugm-3 (Ref.eq)
19/8/2024,23:00:00,6.462,V ugm-3 (Ref.eq)
19/8/2024,24:00:00,4.316,V ugm-3 (Ref.eq)
20/8/2024,1:00:00,3.042,V ugm-3 (Ref.eq)
20/8/2024,2:00:00,2.217,V ugm-3 (Ref.eq)
20/8/2024,3:00:00,3.255,V ugm-3 (Ref.eq)
20/8/2024,4:00:00,3.113,V ugm-3 (Ref.eq)
20/8/2024,5:00:00,3.137,V ugm-3 (Ref.eq)
20/8/2024,6:00:00,2.995,V ugm-3 (Ref.eq)
20/8/2024,7:00:00,4.057,V ugm-3 (Ref.eq)
20/8/2024,8:00:00,4.08,V ugm-3 (Ref.eq)
20/8/2024,9:00:00,3.844,V ugm-3 (Ref.eq)
20/8/2024,10:00:00,4.127,V ugm-3 (Ref.eq)
20/8/2024,11:00:00,3.373,V ugm-3 (Ref.eq)
20/8/2024,12:00:00,3.443,V ugm-3 (Ref.eq)
20/8/2024,13:00:00,3.113,V ugm-3 (Ref.eq)
20/8/2024,14:00:00,2.736,V ugm-3 (Ref.eq)
20/8/2024,15:00:00,2.406,V ugm-3 (Ref.eq)
20/8/2024,16:00:00,2.429,V ugm-3 (Ref.eq)
20/8/2024,17:00:00,2.5,V ugm-3 (Ref.eq)
20/8/2024,18:00:00,2.5,V ugm-3 (Ref.eq)
20/8/2024,19:00:00,3.066,V ugm-3 (Ref.eq)
20/8/2024,20:00:00,3.325,V ugm-3 (Ref.eq)
20/8/2024,21:00:00,3.042,V ugm-3 (Ref.eq)
20/8/2024,22:00:00,3.325,V ugm-3 (Ref.eq)
20/8/2024,23:00:00,3.703,V ugm-3 (Ref.eq)
20/8/2024,24:00:00,4.67,V ugm-3 (Ref.eq)
21/8/2024,1:00:00,4.835,V ugm-3 (Ref.eq)
21/8/2024,2:00:00,5.189,V ugm-3 (Ref.eq)
21/8/2024,3:00:00,5.708,V ugm-3 (Ref.eq)
21/8/2024,4:00:00,6.038,V ugm-3 (Ref.eq)
21/8/2024,5:00:00,5.684,V ugm-3 (Ref.eq)
21/8/2024,6:00:00,5.613,V ugm-3 (Ref.eq)
21/8/2024,7:00:00,5.236,V ugm-3 (Ref.eq)
21/8/2024,8:00:00,No data,V ugm-3 (Ref.eq)
21/8/2024,9:00:00,No data,V ugm-3 (Ref.eq)
21/8/2024,10:00:00,4.009,V ugm-3 (Ref.eq)
21/8/2024,11:00:00,3.962,V ugm-3 (Ref.eq)
21/8/2024,12:00:00,3.892,V ugm-3 (Ref.eq)
21/8/2024,13:00:00,3.844,V ugm-3 (Ref.eq)
21/8/2024,14:00:00,4.34,V ugm-3 (Ref.eq)
21/8/2024,15:00:00,4.057,V ugm-3 (Ref.eq)
21/8/2024,16:00:00,3.868,V ugm-3 (Ref.eq)
21/8/2024,17:00:00,4.906,V ugm-3 (Ref.eq)
21/8/2024,18:00:00,4.741,V ugm-3 (Ref.eq)
21/8/2024,19:00:00,3.467,V ugm-3 (Ref.eq)
21/8/2024,20:00:00,3.609,V ugm-3 (Ref.eq)
21/8/2024,21:00:00,3.443,V ugm-3 (Ref.eq)
21/8/2024,22:00:00,3.609,V ugm-3 (Ref.eq)
21/8/2024,23:00:00,2.807,V ugm-3 (Ref.eq)
21/8/2024,24:00:00,3.373,V ugm-3 (Ref.eq)
22/8/2024,1:00:00,4.741,V ugm-3 (Ref.eq)
22/8/2024,2:00:00,5.731,V ugm-3 (Ref.eq)
22/8/2024,3:00:00,4.67,V ugm-3 (Ref.eq)
22/8/2024,4:00:00,4.292,V ugm-3 (Ref.eq)
22/8/2024,5:00:00,5,V ugm-3 (Ref.eq)
22/8/2024,6:00:00,5,V ugm-3 (Ref.eq)
22/8/2024,7:00:00,4.906,V ugm-3 (Ref.eq)
22/8/2024,8:00:00,4.198,V ugm-3 (Ref.eq)
22/8/2024,9:00:00,2.712,V ugm-3 (Ref.eq)
22/8/2024,10:00:00,1.439,V ugm-3 (Ref.eq)
22/8/2024,11:00:00,1.203,V ugm-3 (Ref.eq)
22/8/2024,12:00:00,1.462,V ugm-3 (Ref.eq)
22/8/2024,13:00:00,2.359,V ugm-3 (Ref.eq)
22/8/2024,14:00:00,4.057,V ugm-3 (Ref.eq)
22/8/2024,15:00:00,6.226,V ugm-3 (Ref.eq)
22/8/2024,16:00:00,6.722,V ugm-3 (Ref.eq)
22/8/2024,17:00:00,7.028,V ugm-3 (Ref.eq)
22/8/2024,18:00:00,7.17,V ugm-3 (Ref.eq)
22/8/2024,19:00:00,6.722,V ugm-3 (Ref.eq)
22/8/2024,20:00:00,7.524,V ugm-3 (Ref.eq)
22/8/2024,21:00:00,8.137,V ugm-3 (Ref.eq)
22/8/2024,22:00:00,7.453,V ugm-3 (Ref.eq)
22/8/2024,23:00:00,7.076,V ugm-3 (Ref.eq)
22/8/2024,24:00:00,6.863,V ugm-3 (Ref.eq)
23/8/2024,1:00:00,5.731,V ugm-3 (Ref.eq)
23/8/2024,2:00:00,4.575,V ugm-3 (Ref.eq)
23/8/2024,3:00:00,3.09,V ugm-3 (Ref.eq)
23/8/2024,4:00:00,1.769,V ugm-3 (Ref.eq)
23/8/2024,5:00:00,1.108,V ugm-3 (Ref.eq)
23/8/2024,6:00:00,0.92,V ugm-3 (Ref.eq)
23/8/2024,7:00:00,1.816,V ugm-3 (Ref.eq)
23/8/2024,8:00:00,3.491,V ugm-3 (Ref.eq)
23/8/2024,9:00:00,3.066,V ugm-3 (Ref.eq)
23/8/2024,10:00:00,3.325,V ugm-3 (Ref.eq)
23/8/2024,11:00:00,3.538,V ugm-3 (Ref.eq)
23/8/2024,12:00:00,3.137,V ugm-3 (Ref.eq)
23/8/2024,13:00:00,2.689,V ugm-3 (Ref.eq)
23/8/2024,14:00:00,2.83,V ugm-3 (Ref.eq)
23/8/2024,15:00:00,3.679,V ugm-3 (Ref.eq)
23/8/2024,16:00:00,3.443,V ugm-3 (Ref.eq)
23/8/2024,17:00:00,3.467,V ugm-3 (Ref.eq)
23/8/2024,18:00:00,3.585,V ugm-3 (Ref.eq)
23/8/2024,19:00:00,3.986,V ugm-3 (Ref.eq)
23/8/2024,20:00:00,4.505,V ugm-3 (Ref.eq)
23/8/2024,21:00:00,4.67,V ugm-3 (Ref.eq)
23/8/2024,22:00:00,4.623,V ugm-3 (Ref.eq)
23/8/2024,23:00:00,4.929,V ugm-3 (Ref.eq)
23/8/2024,24:00:00,5.33,V ugm-3 (Ref.eq)
24/8/2024,1:00:00,4.741,V ugm-3 (Ref.eq)
24/8/2024,2:00:00,4.151,V ugm-3 (Ref.eq)
24/8/2024,3:00:00,3.443,V ugm-3 (Ref.eq)
24/8/2024,4:00:00,3.208,V ugm-3 (Ref.eq)
24/8/2024,5:00:00,4.009,V ugm-3 (Ref.eq)
24/8/2024,6:00:00,4.717,V ugm-3 (Ref.eq)
24/8/2024,7:00:00,5.967,V ugm-3 (Ref.eq)
24/8/2024,8:00:00,5.425,V ugm-3 (Ref.eq)
24/8/2024,9:00:00,4.009,V ugm-3 (Ref.eq)
24/8/2024,10:00:00,3.514,V ugm-3 (Ref.eq)
24/8/2024,11:00:00,2.429,V ugm-3 (Ref.eq)
24/8/2024,12:00:00,2.5,V ugm-3 (Ref.eq)
24/8/2024,13:00:00,3.16,V ugm-3 (Ref.eq)
24/8/2024,14:00:00,4.009,V ugm-3 (Ref.eq)
24/8/2024,15:00:00,4.505,V ugm-3 (Ref.eq)
24/8/2024,16:00:00,3.231,V ugm-3 (Ref.eq)
24/8/2024,17:00:00,2.618,V ugm-3 (Ref.eq)
24/8/2024,18:00:00,2.925,V ugm-3 (Ref.eq)
24/8/2024,19:00:00,2.406,V ugm-3 (Ref.eq)
24/8/2024,20:00:00,2.571,V ugm-3 (Ref.eq)
24/8/2024,21:00:00,3.443,V ugm-3 (Ref.eq)
24/8/2024,22:00:00,4.363,V ugm-3 (Ref.eq)
24/8/2024,23:00:00,4.245,V ugm-3 (Ref.eq)
24/8/2024,24:00:00,4.505,V ugm-3 (Ref.eq)
25/8/2024,1:00:00,5.024,V ugm-3 (Ref.eq)
25/8/2024,2:00:00,5.849,V ugm-3 (Ref.eq)
25/8/2024,3:00:00,7.736,V ugm-3 (Ref.eq)
25/8/2024,4:00:00,8.42,V ugm-3 (Ref.eq)
25/8/2024,5:00:00,6.934,V ugm-3 (Ref.eq)
25/8/2024,6:00:00,5.778,V ugm-3 (Ref.eq)
25/8/2024,7:00:00,5.66,V ugm-3 (Ref.eq)
25/8/2024,8:00:00,5.92,V ugm-3 (Ref.eq)
25/8/2024,9:00:00,5.991,V ugm-3 (Ref.eq)
25/8/2024,10:00:00,5.094,V ugm-3 (Ref.eq)
25/8/2024,11:00:00,4.953,V ugm-3 (Ref.eq)
25/8/2024,12:00:00,4.033,V ugm-3 (Ref.eq)
25/8/2024,13:00:00,3.679,V ugm-3 (Ref.eq)
25/8/2024,14:00:00,3.019,V ugm-3 (Ref.eq)
25/8/2024,15:00:00,3.184,V ugm-3 (Ref.eq)
25/8/2024,16:00:00,4.175,V ugm-3 (Ref.eq)
25/8/2024,17:00:00,4.34,V ugm-3 (Ref.eq)
25/8/2024,18:00:00,4.929,V ugm-3 (Ref.eq)
25/8/2024,19:00:00,5.094,V ugm-3 (Ref.eq)
25/8/2024,20:00:00,5.59,V ugm-3 (Ref.eq)
25/8/2024,21:00:00,6.132,V ugm-3 (Ref.eq)
25/8/2024,22:00:00,8.231,V ugm-3 (Ref.eq)
25/8/2024,23:00:00,9.151,V ugm-3 (Ref.eq)
25/8/2024,24:00:00,11.769,V ugm-3 (Ref.eq)
26/8/2024,1:00:00,14.481,V ugm-3 (Ref.eq)
26/8/2024,2:00:00,17.689,V ugm-3 (Ref.eq)
26/8/2024,3:00:00,18.373,V ugm-3 (Ref.eq)
26/8/2024,4:00:00,17.807,V ugm-3 (Ref.eq)
26/8/2024,5:00:00,17.524,V ugm-3 (Ref.eq)
26/8/2024,6:00:00,16.439,V ugm-3 (Ref.eq)
26/8/2024,7:00:00,15.684,V ugm-3 (Ref.eq)
26/8/2024,8:00:00,14.882,V ugm-3 (Ref.eq)
26/8/2024,9:00:00,12.925,V ugm-3 (Ref.eq)
26/8/2024,10:00:00,13.019,V ugm-3 (Ref.eq)
26/8/2024,11:00:00,12.052,V ugm-3 (Ref.eq)
26/8/2024,12:00:00,11.439,V ugm-3 (Ref.eq)
26/8/2024,13:00:00,11.816,V ugm-3 (Ref.eq)
26/8/2024,14:00:00,11.958,V ugm-3 (Ref.eq)
26/8/2024,15:00:00,12.17,V ugm-3 (Ref.eq)
26/8/2024,16:00:00,14.976,V ugm-3 (Ref.eq)
26/8/2024,17:00:00,19.033,V ugm-3 (Ref.eq)
26/8/2024,18:00:00,22.217,V ugm-3 (Ref.eq)
26/8/2024,19:00:00,24.929,V ugm-3 (Ref.eq)
26/8/2024,20:00:00,30.024,V ugm-3 (Ref.eq)
26/8/2024,21:00:00,24.693,V ugm-3 (Ref.eq)
26/8/2024,22:00:00,21.675,V ugm-3 (Ref.eq)
26/8/2024,23:00:00,16.415,V ugm-3 (Ref.eq)
26/8/2024,24:00:00,14.717,V ugm-3 (Ref.eq)
27/8/2024,1:00:00,14.363,V ugm-3 (Ref.eq)
27/8/2024,2:00:00,11.085,V ugm-3 (Ref.eq)
27/8/2024,3:00:00,9.387,V ugm-3 (Ref.eq)
27/8/2024,4:00:00,9.269,V ugm-3 (Ref.eq)
27/8/2024,5:00:00,8.868,V ugm-3 (Ref.eq)
27/8/2024,6:00:00,8.16,V ugm-3 (Ref.eq)
27/8/2024,7:00:00,7.005,V ugm-3 (Ref.eq)
27/8/2024,8:00:00,6.226,V ugm-3 (Ref.eq)
27/8/2024,9:00:00,5.519,V ugm-3 (Ref.eq)
27/8/2024,10:00:00,5.283,V ugm-3 (Ref.eq)
27/8/2024,11:00:00,5.472,V ugm-3 (Ref.eq)
27/8/2024,12:00:00,5.637,V ugm-3 (Ref.eq)
27/8/2024,13:00:00,5.708,V ugm-3 (Ref.eq)
27/8/2024,14:00:00,5.896,V ugm-3 (Ref.eq)
27/8/2024,15:00:00,5.92,V ugm-3 (Ref.eq)
27/8/2024,16:00:00,5.542,V ugm-3 (Ref.eq)
27/8/2024,17:00:00,5.472,V ugm-3 (Ref.eq)
27/8/2024,18:00:00,6.297,V ugm-3 (Ref.eq)
27/8/2024,19:00:00,5.542,V ugm-3 (Ref.eq)
27/8/2024,20:00:00,5.873,V ugm-3 (Ref.eq)
27/8/2024,21:00:00,8.939,V ugm-3 (Ref.eq)
